                  Temp     Hi    Low   Out    Dew  Wind  Wind   Wind    Hi    Hi   Wind   Heat    THW   THSW                Rain  Solar   Solar Hi Solar   UV    UV    Hi     Heat    Cool    In     In    In     In     In   In Air          Wind  Wind    ISS   Arc.
  Date    Time     Out   Temp   Temp   Hum    Pt. Speed   Dir    Run Speed   Dir  Chill  Index  Index  Index   Bar    Rain  Rate   Rad.  Energy    Rad.  Index  Dose   UV     D-D     D-D    Temp   Hum    Dew   Heat    EMC Density     ET   Samp   Tx   Recept  Int.
28/06/13  7:35a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.3  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2167     0.00   117    1    100.0    5 
28/06/13  7:40a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2170     0.00   117    1    100.0    5 
28/06/13  7:45a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.2  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2166     0.00   117    1    100.0    5 
28/06/13  7:50a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2163     0.00   117    1    100.0    5 
28/06/13  7:55a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2159     0.00   117    1    100.0    5 
28/06/13  8:00a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2160     0.00   117    1    100.0    5 
28/06/13  8:05a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2158     0.00   117    1    100.0    5 
28/06/13  8:10a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.5  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2158     0.00   117    1    100.0    5 
28/06/13  8:15a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2162     0.00   118    1    100.0    5 
28/06/13  8:20a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2163     0.00   117    1    100.0    5 
28/06/13  8:25a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.3   13.1  17.36 1.2164     0.00   117    1    100.0    5 
28/06/13  8:30a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.3   13.1  17.36 1.2167     0.00   117    1    100.0    5 
28/06/13  8:35a   13.1   13.1   13.0    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2163     0.00   117    1    100.0    5 
28/06/13  8:40a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2164     0.00   117    1    100.0    5 
28/06/13  8:45a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1012.0  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2163     0.00   117    1    100.0    5 
28/06/13  8:50a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2162     0.00   117    1    100.0    5 
28/06/13  8:55a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2161     0.00   117    1    100.0    5 
28/06/13  9:00a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.7  1011.6  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.2    83   10.4   13.1  17.37 1.2159     0.00   117    1    100.0    5 
28/06/13  9:05a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.9  1011.9  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2160     0.00   117    1    100.0    5 
28/06/13  9:10a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.9  1012.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2162     0.00   117    1    100.0    5 
28/06/13  9:15a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.9  1011.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2159     0.00   117    1    100.0    5 
28/06/13  9:20a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.9  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2157     0.00   117    1    100.0    5 
28/06/13  9:25a   13.1   13.1   13.1    84   10.4   0.0   ---   0.00   0.0   ---   13.1   13.0   13.0   11.9  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2158     0.00   116    1    100.0    5 
28/06/13  9:30a   13.1   13.1   13.1    84   10.5   0.0   ---   0.00   0.0   ---   13.1   13.1   13.1   11.9  1011.7  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.3    83   10.5   13.2  17.37 1.2158     0.00   117    1    100.0    5 
28/06/13  9:35a   13.2   13.2   13.1    84   10.6   0.0    NW   0.00   1.6   WSW   13.2   13.2   13.2   12.1  1011.8  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.018   0.000   13.4    83   10.6   13.3  17.37 1.2150     0.00   117    1    100.0    5 
28/06/13  9:40a   13.4   13.4   13.2    85   10.9   0.0   ---   0.00   0.0   ---   13.4   13.3   13.3   12.2  1012.3  7.601280.0     0     0.00      0     0.0  0.00   0.0   0.017   0.000   14.0    83   11.2   13.9  17.39 1.2126     0.00   117    1    100.0    5 
28/06/13  9:45a   13.5   13.5   13.3    85   11.0   0.0   ---   0.00   0.0   ---   13.5   13.4   13.4   12.3  1012.4  0.00   2.2     0     0.00      0     0.0  0.00   0.0   0.017   0.000   14.7    82   11.6   14.6  17.02 1.2095     0.00   117    1    100.0    5 
28/06/13  9:50a   13.8   13.8   13.6    83   11.0   0.0     W   0.00   4.8   WNW   13.8   13.7   13.7   12.6  1012.5  0.00   1.2     0     0.00      0     0.0  0.00   0.0   0.016   0.000   15.3    81   12.0   15.2  16.74 1.2066     0.00   117    1    100.0    5 
28/06/13  9:55a   14.2   14.2   13.9    82   11.1   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.1  1012.1  0.00   0.8     3     0.02      5     0.0  0.00   0.0   0.014   0.000   15.8    80   12.3   15.7  16.37 1.2037     0.00   116    1    100.0    5 
28/06/13 10:00a   14.3   14.3   14.2    81   11.1   0.0   ---   0.00   0.0   ---   14.3   14.2   14.2   13.2  1011.9  0.00   0.0     5     0.04      7     0.0  0.00   0.0   0.014   0.000   16.4    79   12.7   16.4  16.11 1.2004     0.00   116    1    100.0    5 
28/06/13 10:05a   14.4   14.4   14.3    80   11.0   0.0   ---   0.00   0.0   ---   14.4   14.3   14.3   13.3  1011.9  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   16.9    77   12.8   16.9  15.35 1.1983     0.00   115    1    100.0    5 
28/06/13 10:10a   14.4   14.4   14.4    80   11.0   0.0   ---   0.00   0.0   ---   14.4   14.3   14.3   13.4  1011.8  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   17.5    76   13.2   17.6  14.88 1.1952     0.00   104    1     91.2    5 
28/06/13 10:15a   14.4   14.4   14.4    80   11.0   0.0   ---   0.00   0.0   ---   14.4   14.3   14.3   13.4  1012.0  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   17.9    75   13.4   18.1  14.48 1.1933     0.00   114    1    100.0    5 
28/06/13 10:20a   14.4   14.5   14.4    80   11.0   0.0   ---   0.00   0.0   ---   14.4   14.3   14.3   13.3  1012.0  0.00   0.0     5     0.04      5     0.0  0.00   0.0   0.014   0.000   18.4    74   13.7   18.6  14.25 1.1912     0.00   116    1    100.0    5 
28/06/13 10:25a   14.4   14.4   14.4    80   11.0   0.0   ---   0.00   0.0   ---   14.4   14.3   14.3   13.3  1011.9  0.00   0.0     3     0.02      5     0.0  0.00   0.0   0.014   0.000   18.7    73   13.7   18.8  14.04 1.1899     0.00   117    1    100.0    5 
28/06/13 10:30a   14.4   14.4   14.4    80   11.0   0.0   ---   0.00   0.0   ---   14.4   14.3   14.3   13.3  1012.0  0.00   0.0     3     0.02      5     0.0  0.00   0.0   0.014   0.000   18.9    73   13.9   19.1  14.03 1.1889     0.00   115    1    100.0    5 
28/06/13 10:35a   14.4   14.4   14.4    80   11.0   0.0   ---   0.00   0.0   ---   14.4   14.3   14.3   13.3  1012.0  0.00   0.0     5     0.04      5     0.0  0.00   0.0   0.014   0.000   19.1    72   13.9   19.3  13.75 1.1879     0.00   116    1    100.0    5 
28/06/13 10:40a   14.3   14.4   14.3    80   10.9   0.0   ---   0.00   0.0   ---   14.3   14.2   14.2   13.2  1011.9  0.00   0.0     5     0.04      5     0.0  0.00   0.0   0.014   0.000   19.4    71   14.0   19.6  13.51 1.1866     0.00   117    1    100.0    5 
28/06/13 10:45a   14.3   14.3   14.3    80   10.9   0.0   ---   0.00   0.0   ---   14.3   14.2   14.2   13.2  1011.9  0.00   0.0     3     0.02      5     0.0  0.00   0.0   0.014   0.000   19.6    71   14.2   19.8  13.51 1.1857     0.00   115    1    100.0    5 
28/06/13 10:50a   14.3   14.3   14.3    81   11.1   0.0   ---   0.00   0.0   ---   14.3   14.2   14.2   13.2  1011.7  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   19.8    71   14.4   20.1  13.50 1.1843     0.00   115    1    100.0    5 
28/06/13 10:55a   14.3   14.3   14.3    81   11.1   0.0   ---   0.00   0.0   ---   14.3   14.2   14.2   13.2  1011.4  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   20.1    71   14.6   20.4  13.49 1.1826     0.00   117    1    100.0    5 
28/06/13 11:00a   14.2   14.3   14.2    81   11.0   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.2  1011.5  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   20.2    70   14.6   20.5  13.21 1.1821     0.00   117    1    100.0    5 
28/06/13 11:05a   14.2   14.2   14.2    81   11.0   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.2  1011.3  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   20.3    69   14.5   20.6  12.91 1.1815     0.00   117    1    100.0    5 
28/06/13 11:10a   14.2   14.2   14.2    81   11.0   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.1  1011.7  0.00   0.0     5     0.04      7     0.0  0.00   0.0   0.014   0.000   20.4    69   14.5   20.6  12.90 1.1817     0.00   117    1    100.0    5 
28/06/13 11:15a   14.2   14.2   14.2    81   11.0   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.1  1011.8  0.00   0.0     5     0.04      7     0.0  0.00   0.0   0.014   0.000   20.6    69   14.7   20.7  12.89 1.1810     0.00   117    1    100.0    5 
28/06/13 11:20a   14.2   14.2   14.2    82   11.1   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.1  1012.3  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   20.7    68   14.5   20.7  12.58 1.1813     0.00   116    1    100.0    5 
28/06/13 11:25a   14.1   14.2   14.1    82   11.1   0.0   ---   0.00   0.0   ---   14.1   14.0   14.0   12.9  1012.4  0.00   0.0     2     0.01      5     0.0  0.00   0.0   0.015   0.000   20.6    68   14.5   20.7  12.59 1.1816     0.00   117    1    100.0    5 
28/06/13 11:30a   14.1   14.2   14.1    82   11.1   0.0   ---   0.00   0.0   ---   14.1   14.0   14.0   12.9  1012.1  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.015   0.000   20.7    68   14.5   20.7  12.58 1.1810     0.00   118    1    100.0    5 
28/06/13 11:35a   14.1   14.1   14.1    82   11.1   0.0   ---   0.00   0.0   ---   14.1   14.0   14.0   12.9  1011.9  0.00   0.0     3     0.02      5     0.0  0.00   0.0   0.015   0.000   20.8    68   14.7   20.9  12.57 1.1799     0.00   117    1    100.0    5 
28/06/13 11:40a   14.1   14.1   14.1    82   11.0   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   12.9  1011.8  0.00   0.0     5     0.04      5     0.0  0.00   0.0   0.015   0.000   20.9    68   14.8   20.9  12.57 1.1795     0.00   117    1    100.0    5 
28/06/13 11:45a   14.1   14.1   14.1    82   11.0   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   12.9  1011.6  0.00   0.0     6     0.04      7     0.0  0.00   0.0   0.015   0.000   20.9    67   14.6   20.9  12.36 1.1792     0.00   117    1    100.0    5 
28/06/13 11:50a   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   13.1  1011.4  0.00   0.0     8     0.06      9     0.0  0.00   0.0   0.015   0.000   20.9    67   14.6   20.9  12.36 1.1790     0.00   117    1    100.0    5 
28/06/13 11:55a   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   13.0  1011.3  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.015   0.000   21.1    67   14.7   21.1  12.35 1.1780     0.00   117    1    100.0    5 
28/06/13 12:00p   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   12.9  1010.8  0.00   0.0     5     0.04      5     0.0  0.00   0.0   0.015   0.000   21.2    66   14.6   21.1  12.15 1.1771     0.00   116    1    100.0    5 
28/06/13 12:05p   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   12.9  1010.5  0.00   0.0     2     0.01      5     0.0  0.00   0.0   0.015   0.000   21.3    66   14.7   21.3  12.14 1.1763     0.00   117    1    100.0    5 
28/06/13 12:10p   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   12.9  1010.4  0.00   0.0     0     0.00      0     0.0  0.00   0.0   0.015   0.000   21.6    66   14.9   21.6  12.13 1.1750     0.00   117    1    100.0    5 
28/06/13 12:15p   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   12.9  1010.0  0.00   0.0     3     0.02      5     0.0  0.00   0.0   0.015   0.000   21.7    66   15.0   21.7  12.13 1.1739     0.00   116    1    100.0    5 
28/06/13 12:20p   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   13.0  1009.9  0.00   0.0     6     0.04      7     0.0  0.00   0.0   0.015   0.000   21.7    66   15.1   21.7  12.13 1.1735     0.00   117    1    100.0    5 
28/06/13 12:25p   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   13.0  1010.5  0.00   0.0     8     0.06      9     0.0  0.00   0.0   0.015   0.000   21.9    65   15.1   22.0  11.85 1.1734     0.00   117    1    100.0    5 
28/06/13 12:30p   14.1   14.1   14.1    84   11.4   0.0   ---   0.00   0.0   ---   14.1   14.1   14.1   13.1  1010.8  0.00   0.0     6     0.04      7     0.0  0.00   0.0   0.015   0.000   22.0    65   15.1   22.1  11.85 1.1734     0.00   116    1    100.0    5 
28/06/13 12:35p   14.1   14.1   14.1    83   11.2   0.0   ---   0.00   0.0   ---   14.1   13.9   13.9   12.9  1010.9  0.00   0.0     5     0.04      9     0.0  0.00   0.0   0.015   0.000   21.9    65   15.1   22.0  11.85 1.1739     0.00   117    1    100.0    5 
28/06/13 12:40p   14.1   14.1   14.1    83   11.3   0.0   ---   0.00   0.0   ---   14.1   14.0   14.0   12.9  1010.6  0.00   0.0     2     0.01      5     0.0  0.00   0.0   0.015   0.000   21.9    65   15.0   21.9  11.85 1.1738     0.00   117    1    100.0    5 
28/06/13 12:45p   14.1   14.1   14.1    83   11.3   0.0   ---   0.00   0.0   ---   14.1   14.0   14.0   13.1  1010.7  0.00   0.0     6     0.04      7     0.0  0.00   0.0   0.015   0.000   21.9    65   15.1   22.0  11.85 1.1736     0.00   114    1    100.0    5 
28/06/13 12:50p   14.1   14.1   14.1    84   11.4   0.0   ---   0.00   0.0   ---   14.1   14.1   14.1   13.1  1010.3  0.00   0.0     6     0.04      7     0.0  0.00   0.0   0.015   0.000   22.1    65   15.2   22.2  11.85 1.1725     0.00   116    1    100.0    5 
28/06/13 12:55p   14.2   14.2   14.1    84   11.5   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.1  1010.3  0.00   0.0     5     0.04      7     0.0  0.00   0.0   0.014   0.000   22.1    64   14.9   22.1  11.65 1.1729     0.00   116    1    100.0    5 
28/06/13  1:00p   14.2   14.2   14.1    84   11.5   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.2  1010.0  0.00   0.0    11     0.08     11     0.0  0.00   0.0   0.014   0.000   22.0    64   14.9   22.1  11.65 1.1728     0.00   115    1    100.0    5 
28/06/13  1:05p   14.2   14.2   14.2    84   11.5   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.2  1010.3  0.00   0.0     8     0.06     11     0.0  0.00   0.0   0.014   0.000   22.1    65   15.2   22.2  11.85 1.1725     0.00   116    1    100.0    5 
28/06/13  1:10p   14.2   14.2   14.2    84   11.5   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.2  1010.3  0.00   0.0     7     0.05      7     0.0  0.00   0.0   0.014   0.000   22.2    65   15.3   22.4  11.85 1.1717     0.00   117    1    100.0    5 
28/06/13  1:15p   14.2   14.2   14.2    84   11.5   0.0   ---   0.00   0.0   ---   14.2   14.1   14.1   13.1  1010.6  0.00   0.0     4     0.03      7     0.0  0.00   0.0   0.014   0.000   22.3    64   15.1   22.4  11.65 1.1721     0.00   116    1    100.0    5 
28/06/13  1:20p   14.2   14.2   14.2    84   11.6   0.0   ---   0.00   0.0   ---   14.2   14.2   14.2   13.2  1010.1  0.00   0.0     4     0.03      7     0.0  0.00   0.0   0.014   0.000   22.2    64   15.1   22.3  11.65 1.1717     0.00   117    1    100.0    5 
28/06/13  1:25p   14.2   14.2   14.2    84   11.6   0.0   ---   0.00   0.0   ---   14.2   14.2   14.2   13.2  1010.0  0.00   0.0     4     0.03      5     0.0  0.00   0.0   0.014   0.000   22.1    65   15.2   22.2  11.85 1.1719     0.00   117    1    100.0    5 
28/06/13  1:30p   14.2   14.2   14.2    84   11.6   0.0   ---   0.00   0.0   ---   14.2   14.2   14.2   13.2  1009.8  0.00   0.0     5     0.04      5     0.0  0.00   0.0   0.014   0.000   22.2    65   15.3   22.3  11.85 1.1713     0.00   117    1    100.0    5 
28/06/13  1:35p   14.3   14.3   14.2    84   11.6   0.0   ---   0.00   0.0   ---   14.3   14.2   14.2   13.2  1009.7  0.00   0.0     4     0.03      5     0.0  0.00   0.0   0.014   0.000   22.3    65   15.4   22.4  11.85 1.1706     0.00   117    1    100.0    5 
